SUBMISSION_ID,QUESTION_ID,QUESTION_TEXT,ANSWER_TEXT,ANSWER_VALUE,SUBMITTED_ON,HEARTWARMING,WORKSHOP_CODE,WORKSHOP_SF_ID,WORKSHOP_TOPIC,WORKSHOP_REGION,WORKSHOP_LOCATION,WORKSHOP_DATE,WORKSHOP_START_TIME,WORKSHOP_END_TIME,YEAR_LEVEL,SCHOOL_ACCOUNT_ID,SCHOOL_NAME,SCHOOL_STATE,SCHOOL_REGION,SCHOOL_GEOLOCATION_LATITUDE,SCHOOL_GEOLOCATION_LONGITUDE,SCHOOL_ICSEA_PERCENTILE,SCHOOL_NUMBER_OF_ENROLEMENTS,SCHOOL_AGREEMENT_OPPORTUNITY_ID,SCHOOL_AGREEMENT_NAME,SCHOOL_AGREEMENT_STAGE,SCHOOL_AGREEMENT_CLOSE_DATE,SCHOOL_AGREEMENT_AMOUNT,FACILITATORS_LIST,MENTORS_LIST,LEAD_FACILITATOR,ATSI_IDENTIFICATION,GENDER,NUMBER_OF_STUDENTS,FACILITATOR_WORKSHOP_RATING,WAS_WORKSHOP_COMPROMISED,IF_COMPROMISED_WHAT_HAPPENED,DID_WORKSHOP_DEVIATE,IF_DEVIATED_WHAT_WAS_DIFFERENT,WORKSHOP_GEMS,ANYTHING_ELSE_TO_NOTE
wolytsilazcluog5jvepwukf,61A,What is the most valuable thing you have learnt today in the workshop?,Mindfulness exercises that I can actually use when I'm under pressure.,,4/06/2026 12:00,FALSE,HSK283H2026,a0u6LbTSw8KKjK8,HEALTH,SA,90 Adelaide Rd,4/06/2026,10:00,12:00,10,0014BVuMqbfo9R1,Doncaster Christian College,SA,Adelaide,-12.013255,140.218982,84,771,006KcWWlEHPC6rl,Doncaster Sponsorship 2026,Closed Won,27/04/2026,"$8,000","Noah Chen : noah@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",Sophie Wilson : sophie@lifechanger.org.au,noah@lifechanger.org.au,NO,FEMALE,20,4,FALSE,,FALSE,,The group that struggled at the start ended up the most engaged.,
wolytsilazcluog5jvepwukf,62A,Is there anything we could do to make the workshop better?,Maybe make the session a bit longer.,,4/06/2026 12:00,FALSE,HSK283H2026,a0u6LbTSw8KKjK8,HEALTH,SA,140 Adelaide Rd,4/06/2026,10:00,12:00,10,0014BVuMqbfo9R1,Doncaster Christian College,SA,Adelaide,-12.013255,140.218982,84,771,006KcWWlEHPC6rl,Doncaster Sponsorship 2026,Closed Won,27/04/2026,"$8,000","Noah Chen : noah@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",Sophie Wilson : sophie@lifechanger.org.au,noah@lifechanger.org.au,NO,FEMALE,20,4,FALSE,,FALSE,,The group that struggled at the start ended up the most engaged.,
k1kdgvnm098qstpgdz95j=dxa1f,18A,This workshop made me more aware of the connection between my physical and mental health,AGREE,4,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,230 Mount Gambier Rd,26/10/2025,13:00,15:00,6,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,YES,FEMALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
k1kdgvnm098qstpgdz95j=dxa1f,19A,The facilitator made me feel safe and respected,STRONGLY AGREE,5,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,170 Mount Gambier Rd,26/10/2025,13:00,15:00,6,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,YES,FEMALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
k1kdgvnm098qstpgdz95j=dxa1f,19B,I would recommend this workshop to other students,AGREE,4,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,68 Mount Gambier Rd,26/10/2025,13:00,15:00,6,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,YES,FEMALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
k1kdgvnm098qstpgdz95j=dxa1f,61A,What is the most valuable thing you have learnt today in the workshop?,Simple ways to settle myself when I start feeling anxious.,,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,24 Mount Gambier Rd,26/10/2025,13:00,15:00,6,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,YES,FEMALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
k1kdgvnm098qstpgdz95j=dxa1f,62A,Is there anything we could do to make the workshop better?,Honestly I enjoyed all of it.,,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,165 Mount Gambier Rd,26/10/2025,13:00,15:00,6,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,YES,FEMALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
ylxyxl2cq23qordjgfw80o9d,18A,This workshop made me more aware of the connection between my physical and mental health,DISAGREE,2,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,9 Mount Gambier Rd,26/10/2025,13:00,15:00,11,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
ylxyxl2cq23qordjgfw80o9d,19A,The facilitator made me feel safe and respected,STRONGLY DISAGREE,1,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,129 Mount Gambier Rd,26/10/2025,13:00,15:00,11,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
ylxyxl2cq23qordjgfw80o9d,19B,I would recommend this workshop to other students,DISAGREE,2,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,147 Mount Gambier Rd,26/10/2025,13:00,15:00,11,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
ylxyxl2cq23qordjgfw80o9d,61A,What is the most valuable thing you have learnt today in the workshop?,We went over managing emotions and self-care basics.,,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,231 Mount Gambier Rd,26/10/2025,13:00,15:00,11,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
ylxyxl2cq23qordjgfw80o9d,62A,Is there anything we could do to make the workshop better?,The room was too noisy to focus on the stress activities.,,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,133 Mount Gambier Rd,26/10/2025,13:00,15:00,11,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
jh2lknmic1f1mjquefy9z9ur7,18A,This workshop made me more aware of the connection between my physical and mental health,NEUTRAL,3,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,150 Mount Gambier Rd,26/10/2025,13:00,15:00,5,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
jh2lknmic1f1mjquefy9z9ur7,19A,The facilitator made me feel safe and respected,NEUTRAL,3,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,195 Mount Gambier Rd,26/10/2025,13:00,15:00,5,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
jh2lknmic1f1mjquefy9z9ur7,19B,I would recommend this workshop to other students,NEUTRAL,3,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,247 Mount Gambier Rd,26/10/2025,13:00,15:00,5,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
jh2lknmic1f1mjquefy9z9ur7,61A,What is the most valuable thing you have learnt today in the workshop?,That looking after my body and my mind are connected - I sleep better now.,,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,241 Mount Gambier Rd,26/10/2025,13:00,15:00,5,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
jh2lknmic1f1mjquefy9z9ur7,62A,Is there anything we could do to make the workshop better?,"It was an introduction to stress, sleep and healthy habits.",,26/10/2025 15:00,FALSE,ZBJ110H2025,a0uuq8gevk4ykUe,HEALTH,SA,26 Mount Gambier Rd,26/10/2025,13:00,15:00,5,001pUAFJWpSEPTF,Fairview High School,SA,Mount Gambier,-18.419081,117.629081,91,673,006zSptQLxEJHwB,Fairview Renewal 2026,Closed Won,10/04/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,18,3,TRUE,The relief teacher was unaware of the booking.,FALSE,,,
vttr5goit2ur-0fm2,18A,This workshop made me more aware of the connection between my physical and mental health,AGREE,4,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,35 Newcastle Rd,13/03/2026,13:00,15:00,12,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,NO,MALE,22,3,FALSE,,FALSE,,,
vttr5goit2ur-0fm2,19A,The facilitator made me feel safe and respected,NEUTRAL,3,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,200 Newcastle Rd,13/03/2026,13:00,15:00,12,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,NO,MALE,22,3,FALSE,,FALSE,,,
vttr5goit2ur-0fm2,19B,I would recommend this workshop to other students,NEUTRAL,3,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,218 Newcastle Rd,13/03/2026,13:00,15:00,12,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,NO,MALE,22,3,FALSE,,FALSE,,,
vttr5goit2ur-0fm2,61A,What is the most valuable thing you have learnt today in the workshop?,Simple ways to settle myself when I start feeling anxious.,,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,135 Newcastle Rd,13/03/2026,13:00,15:00,12,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,NO,MALE,22,3,FALSE,,FALSE,,,
vttr5goit2ur-0fm2,62A,Is there anything we could do to make the workshop better?,The session covered screen time and staying active.,,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,226 Newcastle Rd,13/03/2026,13:00,15:00,12,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,NO,MALE,22,3,FALSE,,FALSE,,,
blmmdpc3dxm-rx36zhbpx52l49,18A,This workshop made me more aware of the connection between my physical and mental health,STRONGLY AGREE,5,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,105 Newcastle Rd,13/03/2026,13:00,15:00,6,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,NO,FEMALE,22,3,FALSE,,FALSE,,,
blmmdpc3dxm-rx36zhbpx52l49,19A,The facilitator made me feel safe and respected,AGREE,4,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,132 Newcastle Rd,13/03/2026,13:00,15:00,6,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,NO,FEMALE,22,3,FALSE,,FALSE,,,
blmmdpc3dxm-rx36zhbpx52l49,19B,I would recommend this workshop to other students,AGREE,4,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,6 Newcastle Rd,13/03/2026,13:00,15:00,6,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,NO,FEMALE,22,3,FALSE,,FALSE,,,
blmmdpc3dxm-rx36zhbpx52l49,61A,What is the most valuable thing you have learnt today in the workshop?,That looking after my body and my mind are connected - I sleep better now.,,13/03/2026 15:00,TRUE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,222 Newcastle Rd,13/03/2026,13:00,15:00,6,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,NO,FEMALE,22,3,FALSE,,FALSE,,,
blmmdpc3dxm-rx36zhbpx52l49,62A,Is there anything we could do to make the workshop better?,Maybe make the session a bit longer.,,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,200 Newcastle Rd,13/03/2026,13:00,15:00,6,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,NO,FEMALE,22,3,FALSE,,FALSE,,,
a4ilaoqtr1yw3qn3t7zga6x9st,18A,This workshop made me more aware of the connection between my physical and mental health,NEUTRAL,3,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,196 Newcastle Rd,13/03/2026,13:00,15:00,12,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,YES,PREFER NOT TO SAY,22,3,FALSE,,FALSE,,,
a4ilaoqtr1yw3qn3t7zga6x9st,19A,The facilitator made me feel safe and respected,NEUTRAL,3,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,62 Newcastle Rd,13/03/2026,13:00,15:00,12,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,YES,PREFER NOT TO SAY,22,3,FALSE,,FALSE,,,
a4ilaoqtr1yw3qn3t7zga6x9st,19B,I would recommend this workshop to other students,AGREE,4,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,231 Newcastle Rd,13/03/2026,13:00,15:00,12,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,YES,PREFER NOT TO SAY,22,3,FALSE,,FALSE,,,
a4ilaoqtr1yw3qn3t7zga6x9st,61A,What is the most valuable thing you have learnt today in the workshop?,Simple ways to settle myself when I start feeling anxious.,,13/03/2026 15:00,TRUE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,15 Newcastle Rd,13/03/2026,13:00,15:00,12,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,YES,PREFER NOT TO SAY,22,3,FALSE,,FALSE,,,
a4ilaoqtr1yw3qn3t7zga6x9st,62A,Is there anything we could do to make the workshop better?,"It was an introduction to stress, sleep and healthy habits.",,13/03/2026 15:00,FALSE,MUP392H2026,a0uMEclrzjNMRSz,HEALTH,NSW,207 Newcastle Rd,13/03/2026,13:00,15:00,12,001YKne1WJnLn03,Kingsford Public School,NSW,Newcastle,-32.814654,119.754613,26,1440,006ar2jiIqZlhQ3,Kingsford Partnership 2025,Closed Won,2/01/2026,"$15,000","Hana Murphy : hana@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,hana@lifechanger.org.au,YES,PREFER NOT TO SAY,22,3,FALSE,,FALSE,,,
9lsg4iq9lv-fowot0vx,18E,I feel more connected to the people around me,NEUTRAL,3,14/02/2026 11:00,FALSE,PJI314T2026,a0uzyVcLTK0mvUT,TRIBE,ACT,219 Canberra Rd,14/02/2026,09:00,11:00,6,001N48Ju6NoPeO0,Parkland Catholic College,ACT,Canberra,-14.808983,125.785417,67,1056,006hic8ctFhgp4I,Parkland Program 2026,Negotiation/Review,15/01/2026,"$8,000","Sam Okafor : sam@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",Grace Kaur : grace@lifechanger.org.au,sam@lifechanger.org.au,NO,MALE,28,1,FALSE,,FALSE,,,Strong support from the school wellbeing team.
9lsg4iq9lv-fowot0vx,19A,The facilitator made me feel safe and respected,NEUTRAL,3,14/02/2026 11:00,FALSE,PJI314T2026,a0uzyVcLTK0mvUT,TRIBE,ACT,39 Canberra Rd,14/02/2026,09:00,11:00,6,001N48Ju6NoPeO0,Parkland Catholic College,ACT,Canberra,-14.808983,125.785417,67,1056,006hic8ctFhgp4I,Parkland Program 2026,Negotiation/Review,15/01/2026,"$8,000","Sam Okafor : sam@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",Grace Kaur : grace@lifechanger.org.au,sam@lifechanger.org.au,NO,MALE,28,1,FALSE,,FALSE,,,Strong support from the school wellbeing team.
9lsg4iq9lv-fowot0vx,19B,I would recommend this workshop to other students,AGREE,4,14/02/2026 11:00,FALSE,PJI314T2026,a0uzyVcLTK0mvUT,TRIBE,ACT,36 Canberra Rd,14/02/2026,09:00,11:00,6,001N48Ju6NoPeO0,Parkland Catholic College,ACT,Canberra,-14.808983,125.785417,67,1056,006hic8ctFhgp4I,Parkland Program 2026,Negotiation/Review,15/01/2026,"$8,000","Sam Okafor : sam@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",Grace Kaur : grace@lifechanger.org.au,sam@lifechanger.org.au,NO,MALE,28,1,FALSE,,FALSE,,,Strong support from the school wellbeing team.
9lsg4iq9lv-fowot0vx,61A,What is the most valuable thing you have learnt today in the workshop?,A sense of belonging I hadn't felt at school before.,,14/02/2026 11:00,TRUE,PJI314T2026,a0uzyVcLTK0mvUT,TRIBE,ACT,52 Canberra Rd,14/02/2026,09:00,11:00,6,001N48Ju6NoPeO0,Parkland Catholic College,ACT,Canberra,-14.808983,125.785417,67,1056,006hic8ctFhgp4I,Parkland Program 2026,Negotiation/Review,15/01/2026,"$8,000","Sam Okafor : sam@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",Grace Kaur : grace@lifechanger.org.au,sam@lifechanger.org.au,NO,MALE,28,1,FALSE,,FALSE,,,Strong support from the school wellbeing team.
9lsg4iq9lv-fowot0vx,62A,Is there anything we could do to make the workshop better?,It was about building connections in our year group.,,14/02/2026 11:00,FALSE,PJI314T2026,a0uzyVcLTK0mvUT,TRIBE,ACT,88 Canberra Rd,14/02/2026,09:00,11:00,6,001N48Ju6NoPeO0,Parkland Catholic College,ACT,Canberra,-14.808983,125.785417,67,1056,006hic8ctFhgp4I,Parkland Program 2026,Negotiation/Review,15/01/2026,"$8,000","Sam Okafor : sam@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",Grace Kaur : grace@lifechanger.org.au,sam@lifechanger.org.au,NO,MALE,28,1,FALSE,,FALSE,,,Strong support from the school wellbeing team.
3julf5vluda2rnkk5fi11z,18E,I feel more connected to the people around me,STRONGLY AGREE,5,14/02/2026 11:00,FALSE,PJI314T2026,a0uzyVcLTK0mvUT,TRIBE,ACT,225 Canberra Rd,14/02/2026,09:00,11:00,12,001N48Ju6NoPeO0,Parkland Catholic College,ACT,Canberra,-14.808983,125.785417,67,1056,006hic8ctFhgp4I,Parkland Program 2026,Negotiation/Review,15/01/2026,"$8,000","Sam Okafor : sam@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",Grace Kaur : grace@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,28,1,FALSE,,FALSE,,,Strong support from the school wellbeing team.
3julf5vluda2rnkk5fi11z,19A,The facilitator made me feel safe and respected,STRONGLY AGREE,5,14/02/2026 11:00,FALSE,PJI314T2026,a0uzyVcLTK0mvUT,TRIBE,ACT,89 Canberra Rd,14/02/2026,09:00,11:00,12,001N48Ju6NoPeO0,Parkland Catholic College,ACT,Canberra,-14.808983,125.785417,67,1056,006hic8ctFhgp4I,Parkland Program 2026,Negotiation/Review,15/01/2026,"$8,000","Sam Okafor : sam@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",Grace Kaur : grace@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,28,1,FALSE,,FALSE,,,Strong support from the school wellbeing team.
3julf5vluda2rnkk5fi11z,19B,I would recommend this workshop to other students,AGREE,4,14/02/2026 11:00,FALSE,PJI314T2026,a0uzyVcLTK0mvUT,TRIBE,ACT,80 Canberra Rd,14/02/2026,09:00,11:00,12,001N48Ju6NoPeO0,Parkland Catholic College,ACT,Canberra,-14.808983,125.785417,67,1056,006hic8ctFhgp4I,Parkland Program 2026,Negotiation/Review,15/01/2026,"$8,000","Sam Okafor : sam@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",Grace Kaur : grace@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,28,1,FALSE,,FALSE,,,Strong support from the school wellbeing team.
